event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,higher_support_view,window,post_only_n,post_only_mean,post_only_median,post_only_p25,post_only_p75,post_only_mean_log1p,post_only_median_log1p,post_only_p25_log1p,post_only_p75_log1p,both_n,both_mean,both_median,both_p25,both_p75,both_mean_log1p,both_median_log1p,both_p25_log1p,both_p75_log1p,post_only_minus_both_mean,post_only_minus_both_median,post_only_minus_both_mean_log1p,post_only_minus_both_median_log1p,post_only_vs_both_wasserstein_raw,post_only_vs_both_wasserstein_log1p,both_groups_observed
Jinx|16.1,Jinx,16.1,15.24,,16,21,True,50,5,2.8,1,0.0,4.0,0.9210340371976183,0.6931471805599453,0.0,1.6094379124341003,9,2.2222222222222223,2,1.0,3.0,0.9823349233870992,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.5777777777777775,-1,-0.06130088618948082,-0.4054651081081645,1.4666666666666663,0.4013995023339652,True
Kindred|16.1,Kindred,16.1,15.24,,9,7,False,50,1,1.0,1,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,34.0,34,34.0,34.0,3.5553480614894135,3.5553480614894135,3.5553480614894135,3.5553480614894135,-33.0,-33,-2.862200880929468,-2.862200880929468,33.0,2.862200880929468,True
Lucian|16.1,Lucian,16.1,15.24,,17,21,True,50,4,0.5,0.0,0.0,0.5,0.27465307216702745,0.0,0.0,0.27465307216702745,6,4.5,2.5,1.0,4.75,1.2701175144730437,1.1512925464970227,0.6931471805599453,1.7461790800295665,-4.0,-2.5,-0.9954644423060162,-1.1512925464970227,4.0,0.9954644423060163,True
Miss Fortune|16.1,Miss Fortune,16.1,15.24,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Nilah|16.1,Nilah,16.1,15.24,,3,4,False,50,2,0.5,0.5,0.25,0.75,0.34657359027997264,0.34657359027997264,0.17328679513998632,0.5198603854199589,2,2.0,2.0,1.5,2.5,1.0397207708399179,1.0397207708399179,0.8664339756999315,1.2130075659799042,-1.5,-1.5,-0.6931471805599452,-0.6931471805599452,1.5,0.6931471805599453,True
Quinn|16.1,Quinn,16.1,15.24,,6,5,False,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,2.0,2.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,-2.0,-2.0,-1.0986122886681098,-1.0986122886681098,2.0,1.0986122886681098,True
Rengar|16.1,Rengar,16.1,15.24,,8,5,False,50,4,1.75,0.0,0.0,1.75,0.5198603854199589,0.0,0.0,0.5198603854199589,0,,,,,,,,,,,,,,,False
Samira|16.1,Samira,16.1,15.24,,9,4,False,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Senna|16.1,Senna,16.1,15.24,,13,10,True,50,7,0.14285714285714285,0,0.0,0.0,0.09902102579427789,0.0,0.0,0.0,1,23.0,23,23.0,23.0,3.1780538303479458,3.1780538303479458,3.1780538303479458,3.1780538303479458,-22.857142857142858,-23,-3.079032804553668,-3.1780538303479458,22.857142857142858,3.079032804553668,True
Shaco|16.1,Shaco,16.1,15.24,,9,9,False,50,2,1.0,1.0,0.5,1.5,0.5493061443340549,0.5493061443340549,0.27465307216702745,0.8239592165010823,4,13.0,2.0,1.75,13.25,1.690393192201014,1.0986122886681098,0.9972460116410686,1.791759469228055,-12.0,-1.0,-1.141087047866959,-0.5493061443340549,12.0,1.141087047866959,True
Sivir|16.1,Sivir,16.1,15.24,,8,20,False,50,10,0.3,0.0,0.0,0.0,0.13862943611198905,0.0,0.0,0.0,4,0.75,0.5,0.0,1.25,0.44793986730701374,0.34657359027997264,0.0,0.7945134575869863,-0.45,-0.5,-0.30931043119502466,-0.34657359027997264,0.65,0.3668468456853809,True
Smolder|16.1,Smolder,16.1,15.24,,19,18,True,50,6,0.16666666666666666,0.0,0.0,0.0,0.11552453009332421,0.0,0.0,0.0,6,5.5,2.0,2.0,6.5,1.4147989528157565,1.0986122886681098,1.0986122886681098,1.922571505169192,-5.333333333333333,-2.0,-1.2992744227224322,-1.0986122886681098,5.333333333333333,1.2992744227224327,True
