event_id,champion,patch,pre_patch,change_direction,higher_support_view,period,observed_users,observed_matches,experience_eligible_users,experience_eligible_matches,eligible_user_retention_share,eligible_match_retention_share,both_period_users,eligible_both_period_users,eligible_both_period_matches
Naafiri|16.4,Naafiri,16.4,16.3,,False,pre,7,12,5,10,0.7142857142857143,0.8333333333333334,3,2,7
Naafiri|16.4,Naafiri,16.4,16.3,,False,post,7,12,6,10,0.8571428571428571,0.8333333333333334,3,3,6
Qiyana|16.4,Qiyana,16.4,16.3,,False,pre,8,20,7,19,0.875,0.95,3,3,14
Qiyana|16.4,Qiyana,16.4,16.3,,False,post,5,7,5,7,1.0,1.0,3,3,4
Rengar|16.4,Rengar,16.4,16.3,,False,pre,5,19,2,12,0.4,0.631578947368421,1,1,1
Rengar|16.4,Rengar,16.4,16.3,,False,post,4,7,3,3,0.75,0.42857142857142855,1,1,1
Rumble|16.4,Rumble,16.4,16.3,,False,pre,3,25,2,23,0.6666666666666666,0.92,2,1,22
Rumble|16.4,Rumble,16.4,16.3,,False,post,2,9,1,1,0.5,0.1111111111111111,2,1,1
Ryze|16.4,Ryze,16.4,16.3,,False,pre,11,27,10,26,0.9090909090909091,0.9629629629629629,2,2,9
Ryze|16.4,Ryze,16.4,16.3,,False,post,4,4,4,4,1.0,1.0,2,2,2
Samira|16.4,Samira,16.4,16.3,,False,pre,5,6,4,5,0.8,0.8333333333333334,0,0,0
Samira|16.4,Samira,16.4,16.3,,False,post,4,4,4,4,1.0,1.0,0,0,0
Senna|16.4,Senna,16.4,16.3,,True,pre,12,26,8,11,0.6666666666666666,0.4230769230769231,6,4,7
Senna|16.4,Senna,16.4,16.3,,True,post,15,30,12,24,0.8,0.8,6,5,14
Swain|16.4,Swain,16.4,16.3,,True,pre,14,27,8,15,0.5714285714285714,0.5555555555555556,7,5,9
Swain|16.4,Swain,16.4,16.3,,True,post,12,26,8,11,0.6666666666666666,0.4230769230769231,7,5,8
Syndra|16.4,Syndra,16.4,16.3,,True,pre,11,52,8,43,0.7272727272727273,0.8269230769230769,4,3,35
Syndra|16.4,Syndra,16.4,16.3,,True,post,11,24,7,19,0.6363636363636364,0.7916666666666666,4,4,15
Teemo|16.4,Teemo,16.4,16.3,,False,pre,8,80,5,49,0.625,0.6125,4,2,46
Teemo|16.4,Teemo,16.4,16.3,,False,post,8,62,5,49,0.625,0.7903225806451613,4,2,46
Twitch|16.4,Twitch,16.4,16.3,,True,pre,10,20,5,6,0.5,0.3,4,3,4
Twitch|16.4,Twitch,16.4,16.3,,True,post,13,60,11,54,0.8461538461538461,0.9,4,3,5
Udyr|16.4,Udyr,16.4,16.3,,False,pre,4,9,1,4,0.25,0.4444444444444444,0,0,0
Udyr|16.4,Udyr,16.4,16.3,,False,post,2,12,2,12,1.0,1.0,0,0,0
Xayah|16.4,Xayah,16.4,16.3,,False,pre,7,9,3,5,0.42857142857142855,0.5555555555555556,4,2,4
Xayah|16.4,Xayah,16.4,16.3,,False,post,10,26,8,20,0.8,0.7692307692307693,4,4,15
Zac|16.4,Zac,16.4,16.3,,False,pre,5,49,4,12,0.8,0.24489795918367346,2,2,10
Zac|16.4,Zac,16.4,16.3,,False,post,6,37,3,30,0.5,0.8108108108108109,2,2,27
Akali|16.5,Akali,16.5,16.4,,True,pre,16,73,13,67,0.8125,0.9178082191780822,5,4,49
Akali|16.5,Akali,16.5,16.4,,True,post,13,24,12,22,0.9230769230769231,0.9166666666666666,5,5,12
Azir|16.5,Azir,16.5,16.4,,False,pre,2,3,1,1,0.5,0.3333333333333333,0,0,0
Azir|16.5,Azir,16.5,16.4,,False,post,2,3,0,0,0.0,0.0,0,0,0
Garen|16.5,Garen,16.5,16.4,,True,pre,10,23,5,5,0.5,0.21739130434782608,6,4,4
Garen|16.5,Garen,16.5,16.4,,True,post,20,41,17,37,0.85,0.9024390243902439,6,5,18
Lee Sin|16.5,Lee Sin,16.5,16.4,,False,pre,0,0,0,0,,,0,0,0
Lee Sin|16.5,Lee Sin,16.5,16.4,,False,post,0,0,0,0,,,0,0,0
Lillia|16.5,Lillia,16.5,16.4,,False,pre,4,5,4,5,1.0,1.0,1,1,2
Lillia|16.5,Lillia,16.5,16.4,,False,post,7,11,4,7,0.5714285714285714,0.6363636363636364,1,1,3
Mel|16.5,Mel,16.5,16.4,,False,pre,5,9,5,9,1.0,1.0,3,3,7
Mel|16.5,Mel,16.5,16.4,,False,post,11,28,9,26,0.8181818181818182,0.9285714285714286,3,3,19
Neeko|16.5,Neeko,16.5,16.4,,False,pre,10,14,5,8,0.5,0.5714285714285714,2,2,5
Neeko|16.5,Neeko,16.5,16.4,,False,post,5,7,5,7,1.0,1.0,2,2,4
Nocturne|16.5,Nocturne,16.5,16.4,,False,pre,4,12,4,12,1.0,1.0,2,2,10
Nocturne|16.5,Nocturne,16.5,16.4,,False,post,10,43,8,35,0.8,0.813953488372093,2,2,11
Orianna|16.5,Orianna,16.5,16.4,,True,pre,11,22,5,9,0.45454545454545453,0.4090909090909091,5,3,7
