event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Ahri|16.3,Ahri,16.3,16.2,,24,23,14,10,13,0.3783783783783784,0.2702702702702703,0.35135135135135137,0.5833333333333334,0.5652173913043478,0.4166666666666667,0.45454545454545453,0.18181818181818182,-27.27272727272727,0.18181818181818182,0.36363636363636365,18.181818181818183,0.19384057971014496,0.16304347826086957,11,11,True
Bel'Veth|16.3,Bel'Veth,16.3,16.2,,0,0,0,0,0,,,,,,,,,,,,,,,0,0,False
Braum|16.3,Braum,16.3,16.2,,15,19,10,5,14,0.3448275862068966,0.1724137931034483,0.4827586206896552,0.6666666666666666,0.7368421052631579,0.3333333333333333,0.5,0.36363636363636365,-13.636363636363635,0.25,0.18181818181818182,-6.8181818181818175,0.23508771929824565,0.22807017543859648,8,11,True
Briar|16.3,Briar,16.3,16.2,,5,8,1,4,4,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.2,0.5,0.8,0.6,0.42857142857142855,-17.142857142857142,0.4,0.14285714285714285,-25.71428571428572,0.25,0.17500000000000002,5,7,False
Diana|16.3,Diana,16.3,16.2,,27,11,20,7,4,0.6451612903225806,0.22580645161290322,0.12903225806451613,0.7407407407407407,0.36363636363636365,0.25925925925925924,0.15,0.0,-15.0,0.3,0.5714285714285714,27.142857142857142,0.16835016835016836,0.39057239057239057,20,7,True
Draven|16.3,Draven,16.3,16.2,,5,8,3,2,6,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.6,0.75,0.4,0.2,0.0,-20.0,0.6,0.8,20.000000000000007,0.30000000000000004,0.475,5,5,False
Ekko|16.3,Ekko,16.3,16.2,,19,14,16,3,11,0.5333333333333333,0.1,0.36666666666666664,0.8421052631578947,0.7857142857142857,0.15789473684210525,0.5454545454545454,0.14285714285714285,-40.259740259740255,0.2727272727272727,0.2857142857142857,1.2987012987012991,0.08646616541353383,0.21804511278195488,11,7,True
Ezreal|16.3,Ezreal,16.3,16.2,,12,20,6,6,14,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.5,0.7,0.5,0.8,0.3333333333333333,-46.66666666666667,0.0,0.3333333333333333,33.33333333333333,0.3166666666666667,0.16666666666666666,5,9,True
Hecarim|16.3,Hecarim,16.3,16.2,,4,7,2,2,5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5,0.7142857142857143,0.5,0.5,0.3333333333333333,-16.666666666666668,0.5,0.5,0.0,0.3571428571428571,0.24999999999999997,4,6,False
Heimerdinger|16.3,Heimerdinger,16.3,16.2,,9,7,5,4,3,0.4166666666666667,0.3333333333333333,0.25,0.5555555555555556,0.42857142857142855,0.4444444444444444,0.75,0.25,-50.0,0.25,0.5,25.0,0.15873015873015872,0.19047619047619047,8,4,False
Jayce|16.3,Jayce,16.3,16.2,,8,4,7,1,3,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.875,0.75,0.125,0.5,0.0,-50.0,0.25,0.0,-25.0,0.5,0.25,4,1,False
Kayn|16.3,Kayn,16.3,16.2,,8,9,4,4,5,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.5,0.5555555555555556,0.5,0.42857142857142855,0.4,-2.8571428571428523,0.14285714285714285,0.2,5.714285714285716,0.20833333333333334,0.20833333333333334,7,5,False
Maokai|16.3,Maokai,16.3,16.2,,1,4,0,1,3,0.0,0.25,0.75,0.0,0.75,1.0,,0.5,,,0.5,,0.5,0.5,0,2,False
Mel|16.3,Mel,16.3,16.2,,12,7,10,2,5,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.8333333333333334,0.7142857142857143,0.16666666666666666,0.16666666666666666,0.3333333333333333,16.666666666666664,0.3333333333333333,0.0,-33.33333333333333,0.3333333333333333,0.2738095238095238,6,3,False
Naafiri|16.3,Naafiri,16.3,16.2,,8,7,8,0,7,0.5333333333333333,0.0,0.4666666666666667,1.0,1.0,0.0,0.5714285714285714,0.8,22.857142857142865,0.14285714285714285,0.2,5.714285714285716,0.3392857142857143,0.4821428571428571,7,5,False
