event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,dimension,category,pre_users,post_users,pre_share,post_share,delta_percentage_points,tvd
Jhin|16.1,Jhin,16.1,15.24,True,,role,MIDDLE,5,1,0.16666666666666666,0.058823529411764705,-10.784313725490195,0.3156862745098039
Jhin|16.1,Jhin,16.1,15.24,True,,role,BOTTOM,12,10,0.4,0.5882352941176471,18.823529411764707,0.3156862745098039
Jhin|16.1,Jhin,16.1,15.24,True,,role,UTILITY,3,0,0.1,0.0,-10.0,0.3156862745098039
Jinx|16.1,Jinx,16.1,15.24,True,,rank,GOLD,5,6,0.3125,0.2857142857142857,-2.67857142857143,0.20833333333333334
Jinx|16.1,Jinx,16.1,15.24,True,,rank,PLATINUM,2,2,0.125,0.09523809523809523,-2.9761904761904767,0.20833333333333334
Jinx|16.1,Jinx,16.1,15.24,True,,rank,EMERALD,7,6,0.4375,0.2857142857142857,-15.17857142857143,0.20833333333333334
Jinx|16.1,Jinx,16.1,15.24,True,,rank,DIAMOND,1,3,0.0625,0.14285714285714285,8.035714285714285,0.20833333333333334
Jinx|16.1,Jinx,16.1,15.24,True,,rank,MASTER+,1,4,0.0625,0.19047619047619047,12.797619047619047,0.20833333333333334
Jinx|16.1,Jinx,16.1,15.24,True,,role,TOP,4,4,0.25,0.19047619047619047,-5.952380952380953,0.0892857142857143
Jinx|16.1,Jinx,16.1,15.24,True,,role,JUNGLE,0,0,0.0,0.0,0.0,0.0892857142857143
Jinx|16.1,Jinx,16.1,15.24,True,,role,MIDDLE,1,1,0.0625,0.047619047619047616,-1.4880952380952384,0.0892857142857143
Jinx|16.1,Jinx,16.1,15.24,True,,role,BOTTOM,10,15,0.625,0.7142857142857143,8.92857142857143,0.0892857142857143
Jinx|16.1,Jinx,16.1,15.24,True,,role,UTILITY,1,1,0.0625,0.047619047619047616,-1.4880952380952384,0.0892857142857143
Kindred|16.1,Kindred,16.1,15.24,True,,rank,GOLD,1,2,0.1111111111111111,0.2857142857142857,17.46031746031746,0.5238095238095237
Kindred|16.1,Kindred,16.1,15.24,True,,rank,PLATINUM,0,1,0.0,0.14285714285714285,14.285714285714285,0.5238095238095237
Kindred|16.1,Kindred,16.1,15.24,True,,rank,EMERALD,4,0,0.4444444444444444,0.0,-44.44444444444444,0.5238095238095237
Kindred|16.1,Kindred,16.1,15.24,True,,rank,DIAMOND,2,3,0.2222222222222222,0.42857142857142855,20.634920634920633,0.5238095238095237
Kindred|16.1,Kindred,16.1,15.24,True,,rank,MASTER+,2,1,0.2222222222222222,0.14285714285714285,-7.936507936507936,0.5238095238095237
Kindred|16.1,Kindred,16.1,15.24,True,,role,TOP,0,1,0.0,0.14285714285714285,14.285714285714285,0.2857142857142857
Kindred|16.1,Kindred,16.1,15.24,True,,role,JUNGLE,7,5,0.7777777777777778,0.7142857142857143,-6.349206349206349,0.2857142857142857
Kindred|16.1,Kindred,16.1,15.24,True,,role,MIDDLE,1,0,0.1111111111111111,0.0,-11.11111111111111,0.2857142857142857
Kindred|16.1,Kindred,16.1,15.24,True,,role,BOTTOM,1,0,0.1111111111111111,0.0,-11.11111111111111,0.2857142857142857
Kindred|16.1,Kindred,16.1,15.24,True,,role,UTILITY,0,1,0.0,0.14285714285714285,14.285714285714285,0.2857142857142857
Lucian|16.1,Lucian,16.1,15.24,True,,rank,GOLD,3,5,0.17647058823529413,0.23809523809523808,6.162464985994395,0.10084033613445376
Lucian|16.1,Lucian,16.1,15.24,True,,rank,PLATINUM,2,2,0.11764705882352941,0.09523809523809523,-2.240896358543418,0.10084033613445376
Lucian|16.1,Lucian,16.1,15.24,True,,rank,EMERALD,7,7,0.4117647058823529,0.3333333333333333,-7.8431372549019605,0.10084033613445376
Lucian|16.1,Lucian,16.1,15.24,True,,rank,DIAMOND,3,4,0.17647058823529413,0.19047619047619047,1.4005602240896335,0.10084033613445376
Lucian|16.1,Lucian,16.1,15.24,True,,rank,MASTER+,2,3,0.11764705882352941,0.14285714285714285,2.521008403361344,0.10084033613445376
Lucian|16.1,Lucian,16.1,15.24,True,,role,TOP,4,3,0.23529411764705882,0.14285714285714285,-9.243697478991598,0.16246498599439776
Lucian|16.1,Lucian,16.1,15.24,True,,role,JUNGLE,3,4,0.17647058823529413,0.19047619047619047,1.4005602240896335,0.16246498599439776
Lucian|16.1,Lucian,16.1,15.24,True,,role,MIDDLE,1,0,0.058823529411764705,0.0,-5.88235294117647,0.16246498599439776
Lucian|16.1,Lucian,16.1,15.24,True,,role,BOTTOM,8,13,0.47058823529411764,0.6190476190476191,14.845938375350142,0.16246498599439776
Lucian|16.1,Lucian,16.1,15.24,True,,role,UTILITY,1,1,0.058823529411764705,0.047619047619047616,-1.120448179271709,0.16246498599439776
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,rank,GOLD,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,rank,PLATINUM,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,rank,EMERALD,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,rank,DIAMOND,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,rank,MASTER+,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,role,TOP,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,role,JUNGLE,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,role,MIDDLE,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,role,BOTTOM,0,0,,,,
Miss Fortune|16.1,Miss Fortune,16.1,15.24,True,,role,UTILITY,0,0,,,,
Nilah|16.1,Nilah,16.1,15.24,True,,rank,GOLD,1,1,0.3333333333333333,0.25,-8.333333333333332,0.16666666666666666
Nilah|16.1,Nilah,16.1,15.24,True,,rank,PLATINUM,0,0,0.0,0.0,0.0,0.16666666666666666
Nilah|16.1,Nilah,16.1,15.24,True,,rank,EMERALD,1,2,0.3333333333333333,0.5,16.666666666666668,0.16666666666666666
Nilah|16.1,Nilah,16.1,15.24,True,,rank,DIAMOND,0,0,0.0,0.0,0.0,0.16666666666666666
Nilah|16.1,Nilah,16.1,15.24,True,,rank,MASTER+,1,1,0.3333333333333333,0.25,-8.333333333333332,0.16666666666666666
Nilah|16.1,Nilah,16.1,15.24,True,,role,TOP,1,2,0.3333333333333333,0.5,16.666666666666668,0.41666666666666663
Nilah|16.1,Nilah,16.1,15.24,True,,role,JUNGLE,0,0,0.0,0.0,0.0,0.41666666666666663
Nilah|16.1,Nilah,16.1,15.24,True,,role,MIDDLE,0,1,0.0,0.25,25.0,0.41666666666666663
Nilah|16.1,Nilah,16.1,15.24,True,,role,BOTTOM,1,1,0.3333333333333333,0.25,-8.333333333333332,0.41666666666666663
Nilah|16.1,Nilah,16.1,15.24,True,,role,UTILITY,1,0,0.3333333333333333,0.0,-33.33333333333333,0.41666666666666663
Quinn|16.1,Quinn,16.1,15.24,True,,rank,GOLD,2,2,0.3333333333333333,0.4,6.6666666666666705,0.5
Quinn|16.1,Quinn,16.1,15.24,True,,rank,PLATINUM,2,0,0.3333333333333333,0.0,-33.33333333333333,0.5
Quinn|16.1,Quinn,16.1,15.24,True,,rank,EMERALD,0,2,0.0,0.4,40.0,0.5
Quinn|16.1,Quinn,16.1,15.24,True,,rank,DIAMOND,1,1,0.16666666666666666,0.2,3.3333333333333353,0.5
Quinn|16.1,Quinn,16.1,15.24,True,,rank,MASTER+,1,0,0.16666666666666666,0.0,-16.666666666666664,0.5
Quinn|16.1,Quinn,16.1,15.24,True,,role,TOP,3,1,0.5,0.2,-30.0,0.6
Quinn|16.1,Quinn,16.1,15.24,True,,role,JUNGLE,0,1,0.0,0.2,20.0,0.6
Quinn|16.1,Quinn,16.1,15.24,True,,role,MIDDLE,0,2,0.0,0.4,40.0,0.6
Quinn|16.1,Quinn,16.1,15.24,True,,role,BOTTOM,2,1,0.3333333333333333,0.2,-13.33333333333333,0.6
Quinn|16.1,Quinn,16.1,15.24,True,,role,UTILITY,1,0,0.16666666666666666,0.0,-16.666666666666664,0.6
Rengar|16.1,Rengar,16.1,15.24,True,,rank,GOLD,1,1,0.125,0.2,7.500000000000001,0.5
Rengar|16.1,Rengar,16.1,15.24,True,,rank,PLATINUM,1,1,0.125,0.2,7.500000000000001,0.5
Rengar|16.1,Rengar,16.1,15.24,True,,rank,EMERALD,2,0,0.25,0.0,-25.0,0.5
Rengar|16.1,Rengar,16.1,15.24,True,,rank,DIAMOND,2,3,0.25,0.6,35.0,0.5
Rengar|16.1,Rengar,16.1,15.24,True,,rank,MASTER+,2,0,0.25,0.0,-25.0,0.5
Rengar|16.1,Rengar,16.1,15.24,True,,role,TOP,1,0,0.125,0.0,-12.5,0.375
Rengar|16.1,Rengar,16.1,15.24,True,,role,JUNGLE,3,2,0.375,0.4,2.500000000000002,0.375
Rengar|16.1,Rengar,16.1,15.24,True,,role,MIDDLE,1,2,0.125,0.4,27.500000000000004,0.375
Rengar|16.1,Rengar,16.1,15.24,True,,role,BOTTOM,2,0,0.25,0.0,-25.0,0.375
Rengar|16.1,Rengar,16.1,15.24,True,,role,UTILITY,1,1,0.125,0.2,7.500000000000001,0.375
Samira|16.1,Samira,16.1,15.24,True,,rank,GOLD,2,0,0.2222222222222222,0.0,-22.22222222222222,0.3055555555555556
Samira|16.1,Samira,16.1,15.24,True,,rank,PLATINUM,1,1,0.1111111111111111,0.25,13.88888888888889,0.3055555555555556
Samira|16.1,Samira,16.1,15.24,True,,rank,EMERALD,3,2,0.3333333333333333,0.5,16.666666666666668,0.3055555555555556
Samira|16.1,Samira,16.1,15.24,True,,rank,DIAMOND,3,1,0.3333333333333333,0.25,-8.333333333333332,0.3055555555555556
Samira|16.1,Samira,16.1,15.24,True,,rank,MASTER+,0,0,0.0,0.0,0.0,0.3055555555555556
Samira|16.1,Samira,16.1,15.24,True,,role,TOP,1,1,0.1111111111111111,0.25,13.88888888888889,0.5277777777777778
Samira|16.1,Samira,16.1,15.24,True,,role,JUNGLE,1,2,0.1111111111111111,0.5,38.88888888888889,0.5277777777777778
Samira|16.1,Samira,16.1,15.24,True,,role,MIDDLE,1,0,0.1111111111111111,0.0,-11.11111111111111,0.5277777777777778
Samira|16.1,Samira,16.1,15.24,True,,role,BOTTOM,5,1,0.5555555555555556,0.25,-30.555555555555557,0.5277777777777778
