event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,pre_experience_eligible,pre_mean_prior_champion_count,pre_median_prior_champion_count,pre_p25_prior_champion_count,pre_p75_prior_champion_count,pre_observed_new_share,pre_limited_1_4_share,pre_established_5plus_share,post_experience_eligible,post_mean_prior_champion_count,post_median_prior_champion_count,post_p25_prior_champion_count,post_p75_prior_champion_count,post_observed_new_share,post_limited_1_4_share,post_established_5plus_share,delta_mean_prior_champion_count,delta_median_prior_champion_count,delta_p25_prior_champion_count,delta_p75_prior_champion_count,delta_observed_new_share_pp,delta_limited_1_4_share_pp,delta_established_5plus_share_pp
Fizz|16.4,Fizz,16.4,16.3,True,,3,3.0,1,0.5,4.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,2.0,2,1.0,3.0,0.2857142857142857,0.7142857142857143,0.0,-1.0,1,0.5,-1.5,-4.761904761904762,38.0952380952381,-33.33333333333333
Graves|16.4,Graves,16.4,16.3,True,,2,10.5,10.5,5.25,15.75,0.5,0.0,0.5,8,2.25,0.0,0.0,0.0,0.875,0.0,0.125,-8.25,-10.5,-5.25,-15.75,37.5,0.0,-37.5
Gwen|16.4,Gwen,16.4,16.3,True,,8,5.625,0.0,0.0,3.75,0.625,0.125,0.25,7,6.0,1,0.5,2.5,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.375,1.0,0.5,-1.25,-33.92857142857143,44.64285714285714,-10.714285714285715
Hwei|16.4,Hwei,16.4,16.3,True,,1,11.0,11,11.0,11.0,0.0,0.0,1.0,5,7.4,1,0.0,2.0,0.4,0.4,0.2,-3.5999999999999996,-10,-11.0,-9.0,40.0,40.0,-80.0
Illaoi|16.4,Illaoi,16.4,16.3,True,,0,,,,,,,,3,1.0,0,0.0,1.5,0.6666666666666666,0.3333333333333333,0.0,,,,,,,
Jinx|16.4,Jinx,16.4,16.3,True,,11,6.0,4,1.0,8.5,0.18181818181818182,0.36363636363636365,0.45454545454545453,10,6.3,3.5,1.0,9.5,0.2,0.3,0.5,0.2999999999999998,-0.5,0.0,1.0,1.8181818181818188,-6.363636363636366,4.545454545454547
Kassadin|16.4,Kassadin,16.4,16.3,True,,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayle|16.4,Kayle,16.4,16.3,True,,8,4.25,1.0,0.75,1.0,0.25,0.625,0.125,5,0.0,0,0.0,0.0,1.0,0.0,0.0,-4.25,-1.0,-0.75,-1.0,75.0,-62.5,-12.5
Kennen|16.4,Kennen,16.4,16.3,True,,3,0.6666666666666666,1,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.6666666666666666,-1,-0.5,-1.0,66.66666666666667,-66.66666666666666,0.0
Lee Sin|16.4,Lee Sin,16.4,16.3,True,,0,,,,,,,,0,,,,,,,,,,,,,,
Lux|16.4,Lux,16.4,16.3,True,,13,10.923076923076923,1,0.0,5.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,16,11.4375,1.0,0.0,12.75,0.4375,0.25,0.3125,0.5144230769230766,0.0,0.0,7.75,5.2884615384615365,-5.769230769230771,0.48076923076922906
Maokai|16.4,Maokai,16.4,16.3,True,,2,2.5,2.5,1.25,3.75,0.5,0.0,0.5,3,0.0,0,0.0,0.0,1.0,0.0,0.0,-2.5,-2.5,-1.25,-3.75,50.0,0.0,-50.0
Naafiri|16.4,Naafiri,16.4,16.3,True,,5,2.0,0,0.0,0.0,0.8,0.0,0.2,6,1.5,1.0,0.25,1.75,0.3333333333333333,0.5,0.16666666666666666,-0.5,1.0,0.25,1.75,-46.66666666666667,50.0,-3.3333333333333353
